ORDER_ID,RETAILER_ID,BRAND_ID,ORDER_CREATED,ORDER_STATE,TOTAL_GMV
1480434,353622,36500,2020-09-01 00:00:00,PROCESSING,320.565
1480778,325226,107574,2020-09-01 00:00:00,PROCESSING,2938.8675
1480906,254196,21844,2020-09-01 00:00:00,PROCESSING,613.4400000000000
1481011,325226,43474,2020-09-01 00:00:00,PROCESSING,463.275
1481151,350232,3564,2020-09-01 00:00:00,PROCESSING,281.16000000000000
1481607,351811,60764,2020-09-01 00:00:00,PROCESSING,472.86000000000000
1481735,211695,119283,2020-09-01 00:00:00,PROCESSING,584.0460000000000
1481897,353088,65963,2020-09-01 00:00:00,PROCESSING,639.0
1481907,99626,29515,2020-09-01 00:00:00,PROCESSING,860.5413
1481946,349244,33085,2020-09-01 00:00:00,PROCESSING,575.1
1482054,346052,44844,2020-09-01 00:00:00,PROCESSING,210.87000000000000
1482212,356111,22199,2020-09-01 00:00:00,PROCESSING,389.79000000000000
1482328,342907,5950,2020-09-01 00:00:00,PROCESSING,93.72
1482345,376491,20476,2020-09-01 00:00:00,PROCESSING,766.8
1482485,192003,37703,2020-09-01 00:00:00,PROCESSING,86.691
1482553,363232,29602,2020-09-01 00:00:00,PROCESSING,484.575
1482668,363467,28893,2020-09-01 00:00:00,PROCESSING,381.7812
1482671,371099,20403,2020-09-01 00:00:00,PROCESSING,191.57220000000000
1482787,369512,60764,2020-09-01 00:00:00,PROCESSING,434.52
1482875,360712,75343,2020-09-01 00:00:00,PROCESSING,325.03800000000000
1483145,377813,6321,2020-09-01 00:00:00,PROCESSING,153.36000000000000
1483159,286595,9320,2020-09-01 00:00:00,PROCESSING,116.298
1483181,352212,19117,2020-09-01 00:00:00,PROCESSING,102.02700000000000
1483264,293082,5803,2020-09-01 00:00:00,PROCESSING,707.16
1483305,375226,50114,2020-09-01 00:00:00,PROCESSING,51.12
1483470,357290,64924,2020-09-01 00:00:00,PROCESSING,234.30000000000000
1483488,708,9893,2020-09-01 00:00:00,PROCESSING,1959.6
1483488,708,9893,2020-09-01 00:00:00,PROCESSING,408.96
1483494,363597,50198,2020-09-01 00:00:00,PROCESSING,223.9056
1483503,344039,16263,2020-09-01 00:00:00,PROCESSING,991.4511
1483594,361147,75897,2020-09-01 00:00:00,PROCESSING,230.04
1483713,144724,4677,2020-09-01 00:00:00,PROCESSING,447.30000000000000
1483861,343695,5157,2020-09-01 00:00:00,PROCESSING,434.52
1483956,350092,36576,2020-09-01 00:00:00,PROCESSING,1564.5063
1484170,370278,57630,2020-09-01 00:00:00,PROCESSING,761.4750000000000
1484184,363232,35079,2020-09-01 00:00:00,PROCESSING,472.86000000000000
1484234,333960,62748,2020-09-01 00:00:00,PROCESSING,242.82
1484457,342810,71369,2020-09-01 00:00:00,PROCESSING,707.16
1484507,333960,50260,2020-09-01 00:00:00,PROCESSING,130.995
1484723,346845,50260,2020-09-01 00:00:00,PROCESSING,166.14
1485085,352212,68937,2020-09-01 00:00:00,PROCESSING,351.9612
1377768,380094,20403,2020-09-01 00:00:00,PROCESSING,163.9035
1485356,353088,43474,2020-09-01 00:00:00,PROCESSING,958.5
1485559,374355,50260,2020-09-01 00:00:00,PROCESSING,153.36000000000000
1485691,192003,37703,2020-09-01 00:00:00,PROCESSING,108.3105
1485693,189086,64094,2020-09-01 00:00:00,PROCESSING,505.875
1485883,351006,121463,2020-09-01 00:00:00,PROCESSING,459.015
1486037,10179,29581,2020-09-01 00:00:00,PROCESSING,306.72000000000000
1486053,378081,30345,2020-09-01 00:00:00,PROCESSING,328.02
1486062,317047,205762,2020-09-01 00:00:00,PROCESSING,208.74000000000000
1486091,354869,110639,2020-09-01 00:00:00,PROCESSING,582.768
1486146,364221,26884,2020-09-01 00:00:00,PROCESSING,220.45500000000000
1486220,264003,10132,2020-09-01 00:00:00,PROCESSING,306.72000000000000
1486287,372711,3308,2020-09-01 00:00:00,PROCESSING,356.349
1486335,36040,15301,2020-09-01 00:00:00,PROCESSING,418.54500000000000
1486770,310114,5137,2020-09-01 00:00:00,PROCESSING,63.9
1486920,267751,202109,2020-09-01 00:00:00,PROCESSING,910.5750000000000
1487012,62178,12652,2020-09-01 00:00:00,PROCESSING,536.76
1487055,301709,9320,2020-09-01 00:00:00,PROCESSING,151.1874
1487108,375874,19389,2020-09-01 00:00:00,PROCESSING,387.66000000000000
1487172,374295,132209,2020-09-01 00:00:00,PROCESSING,447.30000000000000
1487251,74252,191837,2020-09-01 00:00:00,PROCESSING,1022.4
1487476,333663,80288,2020-09-01 00:00:00,PROCESSING,969.15
1487520,373725,5330,2020-09-01 00:00:00,PROCESSING,1169.37
1487652,59555,50326,2020-09-01 00:00:00,PROCESSING,55.380000000000000
1487668,356395,7748,2020-09-01 00:00:00,PROCESSING,549.114
1487679,332284,15783,2020-09-01 00:00:00,PROCESSING,2166.21
1474840,116730,3792,2020-09-01 00:00:00,PROCESSING,223.65000000000000
1487784,351565,46209,2020-09-01 00:00:00,PROCESSING,532.5
1487805,360690,31218,2020-09-01 00:00:00,PROCESSING,447.30000000000000
1487925,356802,32574,2020-09-01 00:00:00,PROCESSING,204.48
1488194,367448,9320,2020-09-01 00:00:00,PROCESSING,852.0
1488317,377643,3335,2020-09-01 00:00:00,PROCESSING,566.5800000000000
1488501,331689,13517,2020-09-01 00:00:00,PROCESSING,281.16000000000000
1488599,182993,33988,2020-09-01 00:00:00,PROCESSING,642.1950000000000
1488736,307969,11028,2020-09-01 00:00:00,PROCESSING,553.8
1488854,307969,92147,2020-09-01 00:00:00,PROCESSING,374.88
1394431,360206,97924,2020-09-01 00:00:00,PROCESSING,53.676000000000000
1489078,353576,58168,2020-09-01 00:00:00,PROCESSING,443.04000000000000
1489151,367770,20403,2020-09-01 00:00:00,PROCESSING,95.78610000000000
1489237,3335,159275,2020-09-01 00:00:00,PROCESSING,426.0
1489331,352699,3252,2020-09-01 00:00:00,PROCESSING,319.5
1489412,380094,29081,2020-09-01 00:00:00,PROCESSING,223.65000000000000
1489533,239031,19642,2020-09-01 00:00:00,PROCESSING,538.89
1489854,333012,158473,2020-09-01 00:00:00,PROCESSING,632.61
1490107,384956,75343,2020-09-01 00:00:00,PROCESSING,214.27800000000000
1490128,321298,30030,2020-09-01 00:00:00,PROCESSING,287.55
1490511,348758,14506,2020-09-01 00:00:00,PROCESSING,383.4
1490609,284085,64908,2020-09-01 00:00:00,PROCESSING,69.012
1490684,360712,74244,2020-09-01 00:00:00,PROCESSING,511.2
1491077,361654,47283,2020-09-01 00:00:00,PROCESSING,208.74000000000000
1491103,146511,28356,2020-09-01 00:00:00,PROCESSING,230.04
1491105,372145,13211,2020-09-01 00:00:00,PROCESSING,276.9
1491259,356925,29755,2020-09-01 00:00:00,PROCESSING,224.92800000000000
1491309,343857,583,2020-09-01 00:00:00,PROCESSING,247.08000000000000
1491472,370960,31218,2020-09-01 00:00:00,PROCESSING,498.42000000000000
1491551,314582,16129,2020-09-01 00:00:00,PROCESSING,228.975
1491567,364783,44173,2020-09-01 00:00:00,PROCESSING,745.5
1491642,358741,3827,2020-09-01 00:00:00,PROCESSING,345.06
1491779,356581,50094,2020-09-01 00:00:00,PROCESSING,448.79100000000000
1491782,356581,50534,2020-09-01 00:00:00,PROCESSING,319.5
1492040,301709,9320,2020-09-01 00:00:00,PROCESSING,332.28
1492113,350576,4504,2020-09-01 00:00:00,PROCESSING,546.345
1492270,334542,3565,2020-09-01 00:00:00,PROCESSING,596.4
1492365,345841,74261,2020-09-01 00:00:00,PROCESSING,306.72000000000000
1492453,358667,12187,2020-09-01 00:00:00,PROCESSING,55.380000000000000
1492571,373261,37707,2020-09-01 00:00:00,PROCESSING,423.87
1492641,269987,9187,2020-09-01 00:00:00,PROCESSING,199.0059
1492680,204106,1440,2020-09-01 00:00:00,PROCESSING,306.5922
1492694,373631,3,2020-09-01 00:00:00,PROCESSING,274.344
1492702,281019,12394,2020-09-01 00:00:00,PROCESSING,335.47500000000000
1492702,281019,11164,2020-09-01 00:00:00,PROCESSING,232.17
1492702,281019,74242,2020-09-01 00:00:00,PROCESSING,564.4500000000000
1881330,342810,39350,2020-11-01 00:00:00,PROCESSING,553.8
1881383,343364,7494,2020-11-01 00:00:00,PROCESSING,221.52000000000000
1881464,26021,59235,2020-11-01 00:00:00,PROCESSING,451.56
1881520,383349,9638,2020-11-01 00:00:00,PROCESSING,213.0
1881715,356835,36742,2020-11-01 00:00:00,PROCESSING,2078.88
1881729,370422,51046,2020-11-01 00:00:00,PROCESSING,306.72000000000000
1881788,20033,18186,2020-11-01 00:00:00,PROCESSING,127.8
1881873,304538,9315,2020-11-01 00:00:00,PROCESSING,351.45
1881975,366631,50065,2020-11-01 00:00:00,PROCESSING,1113.99
1882185,52930,175747,2020-11-01 00:00:00,PROCESSING,13.248600000000000
1882833,310798,3359,2020-11-01 00:00:00,PROCESSING,943.0575
1863018,354869,1824,2020-11-01 00:00:00,PROCESSING,261.99
1883038,13257,9320,2020-11-01 00:00:00,PROCESSING,287.55
1883086,339879,4068,2020-11-01 00:00:00,PROCESSING,711.42
1883184,333171,59119,2020-11-01 00:00:00,PROCESSING,690.12
1883454,286595,49357,2020-11-01 00:00:00,PROCESSING,95.85
1883462,355649,34322,2020-11-01 00:00:00,PROCESSING,402.57
1883644,353143,7059,2020-11-01 00:00:00,PROCESSING,397.3941
1883739,59335,14228,2020-11-01 00:00:00,PROCESSING,95.85
1883782,353086,56066,2020-11-01 00:00:00,PROCESSING,559.125
1884101,375837,35146,2020-11-01 00:00:00,PROCESSING,159.75
1884123,363013,159439,2020-11-01 00:00:00,PROCESSING,985.764
1884124,360052,60941,2020-11-01 00:00:00,PROCESSING,439.632
1884206,90649,202499,2020-11-01 00:00:00,PROCESSING,255.6
1884257,377145,79128,2020-11-01 00:00:00,PROCESSING,536.76
1884358,355626,117084,2020-11-01 00:00:00,PROCESSING,204.48
1884594,286595,62748,2020-11-01 00:00:00,PROCESSING,408.32100000000000
1884729,377684,31581,2020-11-01 00:00:00,PROCESSING,469.66500000000000
1884741,330413,7494,2020-11-01 00:00:00,PROCESSING,119.28
1884930,377684,17273,2020-11-01 00:00:00,PROCESSING,477.12
1884948,370708,64676,2020-11-01 00:00:00,PROCESSING,381.01440000000000
1885280,363117,80039,2020-11-01 00:00:00,PROCESSING,840.924
1885349,356981,72176,2020-11-01 00:00:00,PROCESSING,308.85000000000000
1885417,286595,64628,2020-11-01 00:00:00,PROCESSING,188.93100000000000
1885431,64811,32465,2020-11-01 00:00:00,PROCESSING,639.0
1885712,236321,3792,2020-11-01 00:00:00,PROCESSING,1106.5350000000000
1885782,152219,117084,2020-11-01 00:00:00,PROCESSING,553.8
1886466,358667,12187,2020-11-01 00:00:00,PROCESSING,249.21000000000000
1887825,340717,109561,2020-11-01 00:00:00,PROCESSING,170.40000000000000
1888167,374515,26884,2020-11-01 00:00:00,PROCESSING,134.19
1888212,350331,50338,2020-11-01 00:00:00,PROCESSING,920.16
1888260,360574,42105,2020-11-01 00:00:00,PROCESSING,242.82
1888432,378181,18603,2020-11-01 00:00:00,PROCESSING,19.020900000000000
1888452,330720,119283,2020-11-01 00:00:00,PROCESSING,1614.753
1888546,60528,15140,2020-11-01 00:00:00,PROCESSING,479.25
1888709,360801,90630,2020-11-01 00:00:00,PROCESSING,191.7
1888941,349076,174725,2020-11-01 00:00:00,PROCESSING,340.80000000000000
1889005,344643,43708,2020-11-01 00:00:00,PROCESSING,217.26
1889329,367659,4504,2020-11-01 00:00:00,PROCESSING,517.5900000000000
1889390,378181,108918,2020-11-01 00:00:00,PROCESSING,74.55
1889401,284058,79995,2020-11-01 00:00:00,PROCESSING,127.8
1889494,353088,51169,2020-11-01 00:00:00,PROCESSING,1014.7320000000000
1889760,343364,118379,2020-11-01 00:00:00,PROCESSING,592.3530000000000
1802539,382410,56066,2020-11-01 00:00:00,PROCESSING,93.1875
1889810,360690,46909,2020-11-01 00:00:00,PROCESSING,494.16000000000000
1889906,359266,119378,2020-11-01 00:00:00,PROCESSING,673.0800000000000
1889933,247402,50347,2020-11-01 00:00:00,PROCESSING,300.33
1889959,257374,18908,2020-11-01 00:00:00,PROCESSING,623.9196000000000
1889997,362111,20587,2020-11-01 00:00:00,PROCESSING,223.65000000000000
1890018,144724,27127,2020-11-01 00:00:00,PROCESSING,1327.416
1890598,244893,159,2020-11-01 00:00:00,PROCESSING,463.275
1890677,336561,151887,2020-11-01 00:00:00,PROCESSING,1388.76
1890980,287468,113569,2020-11-01 00:00:00,PROCESSING,756.5760000000000
1890980,287468,107487,2020-11-01 00:00:00,PROCESSING,523.98
1891027,367402,6924,2020-11-01 00:00:00,PROCESSING,284.4828
1891055,18138,13215,2020-11-01 00:00:00,PROCESSING,485.64
1891112,354981,20476,2020-11-01 00:00:00,PROCESSING,495.22500000000000
1891442,356111,50035,2020-11-01 00:00:00,PROCESSING,195.96000000000000
1891484,354193,196019,2020-11-01 00:00:00,PROCESSING,402.57
1891638,356581,97949,2020-11-01 00:00:00,PROCESSING,347.08350000000000
1891999,310798,75070,2020-11-01 00:00:00,PROCESSING,746.5650000000000
1892027,353143,9262,2020-11-01 00:00:00,PROCESSING,178.92
1892310,348046,159574,2020-11-01 00:00:00,PROCESSING,1139.55
1892468,197376,45446,2020-11-01 00:00:00,PROCESSING,481.38
1892687,329783,13343,2020-11-01 00:00:00,PROCESSING,694.38
1892735,375270,35087,2020-11-01 00:00:00,PROCESSING,615.5700000000000
1893051,377896,13718,2020-11-01 00:00:00,PROCESSING,460.08
1893367,380423,47770,2020-11-01 00:00:00,PROCESSING,903.12
1893432,366825,7748,2020-11-01 00:00:00,PROCESSING,327.6792
1893596,348563,6469,2020-11-01 00:00:00,PROCESSING,626.2200000000000
1893829,354608,169542,2020-11-01 00:00:00,PROCESSING,217.26
1893875,371553,20476,2020-11-01 00:00:00,PROCESSING,506.94
1894188,382175,46887,2020-11-01 00:00:00,PROCESSING,282.86400000000000
1894717,354828,34938,2020-11-01 00:00:00,PROCESSING,351.45
1894742,350878,48878,2020-11-01 00:00:00,PROCESSING,450.75060000000000
1894871,369155,7059,2020-11-01 00:00:00,PROCESSING,177.642
1894904,369673,126052,2020-11-01 00:00:00,PROCESSING,478.61100000000000
1895222,369395,5262,2020-11-01 00:00:00,PROCESSING,113.955
1895498,90649,10255,2020-11-01 00:00:00,PROCESSING,304.67520000000000
1895549,70378,5017,2020-11-01 00:00:00,PROCESSING,383.4
1895635,378181,18603,2020-11-01 00:00:00,PROCESSING,19.020900000000000
1896027,367838,6899,2020-11-01 00:00:00,PROCESSING,400.44
1896104,169100,38251,2020-11-01 00:00:00,PROCESSING,639.0
1896495,370664,46482,2020-11-01 00:00:00,PROCESSING,511.2
1896605,369395,10386,2020-11-01 00:00:00,PROCESSING,63.9
1896623,369395,32080,2020-11-01 00:00:00,PROCESSING,149.1
1896816,378181,108918,2020-11-01 00:00:00,PROCESSING,31.9287
1897420,68374,7733,2020-11-01 00:00:00,PROCESSING,345.06
1897428,367698,11852,2020-11-01 00:00:00,PROCESSING,362.10000000000000
1897511,351414,38620,2020-11-01 00:00:00,PROCESSING,1073.52
1897545,369153,76823,2020-11-01 00:00:00,PROCESSING,3406.8285
1897587,356214,121463,2020-11-01 00:00:00,PROCESSING,380.73750000000000
1897596,353086,31505,2020-11-01 00:00:00,PROCESSING,444.10500000000000
1897818,379918,7973,2020-11-01 00:00:00,PROCESSING,329.085
1897846,345841,74261,2020-11-01 00:00:00,PROCESSING,613.4400000000000
1898094,318382,64676,2020-11-01 00:00:00,PROCESSING,86.265
1898337,358667,274,2020-11-01 00:00:00,PROCESSING,600.66
1898413,206874,150723,2020-11-01 00:00:00,PROCESSING,383.4
1898590,255545,163120,2020-11-01 00:00:00,PROCESSING,19.170000000000000
1898652,56521,34772,2020-11-01 00:00:00,PROCESSING,516.525
1898722,371149,75343,2020-11-01 00:00:00,PROCESSING,78.597
1898756,360690,7458,2020-11-01 00:00:00,PROCESSING,971.28
1898921,359855,46909,2020-11-01 00:00:00,PROCESSING,576.804
1899047,349339,15334,2020-11-01 00:00:00,PROCESSING,366.36000000000000
1899249,356395,196900,2020-11-01 00:00:00,PROCESSING,319.5
1899384,333171,300,2020-11-01 00:00:00,PROCESSING,299.81880000000000
1899407,358851,28645,2020-11-01 00:00:00,PROCESSING,1056.48
1899493,350326,74575,2020-11-01 00:00:00,PROCESSING,758.28
1899614,211859,126745,2020-11-01 00:00:00,PROCESSING,357.84
1899774,274039,2983,2020-11-01 00:00:00,PROCESSING,1356.171
1900012,357556,154221,2020-11-01 00:00:00,PROCESSING,111.82500000000000
1900015,190136,75249,2020-11-01 00:00:00,PROCESSING,63.9
1900114,261702,100331,2020-11-01 00:00:00,PROCESSING,431.325
1900155,366823,20476,2020-11-01 00:00:00,PROCESSING,389.79000000000000
1900357,190136,13350,2020-11-01 00:00:00,PROCESSING,191.7
1900443,350900,3345,2020-11-01 00:00:00,PROCESSING,613.4400000000000
1900563,345939,2983,2020-11-01 00:00:00,PROCESSING,640.5975
1900573,371263,82993,2020-11-01 00:00:00,PROCESSING,204.48
1900827,351414,50312,2020-11-01 00:00:00,PROCESSING,600.66
1900846,366087,19389,2020-11-01 00:00:00,PROCESSING,324.825
1900922,319738,15148,2020-11-01 00:00:00,PROCESSING,345.06
1900995,375349,58168,2020-11-01 00:00:00,PROCESSING,102.24
1901169,217909,26842,2020-11-01 00:00:00,PROCESSING,4109.7924
1901302,128370,2809,2020-11-01 00:00:00,PROCESSING,335.47500000000000
1901699,370648,113693,2020-11-01 00:00:00,PROCESSING,434.8821
1749937,337396,4291,2020-11-01 00:00:00,PROCESSING,155.8095
1902044,377193,27539,2020-11-01 00:00:00,PROCESSING,1226.8800000000000
1797728,364524,9684,2020-11-01 00:00:00,PROCESSING,28.755
1902185,360707,42078,2020-11-01 00:00:00,PROCESSING,420.67500000000000
1902564,374070,5056,2020-11-01 00:00:00,PROCESSING,332.28
1902630,210753,50338,2020-11-01 00:00:00,PROCESSING,2147.04
1902721,359673,7434,2020-11-01 00:00:00,PROCESSING,226.845
1902796,379925,13953,2020-11-01 00:00:00,PROCESSING,121.41
1902827,367752,44241,2020-11-01 00:00:00,PROCESSING,208.314
1902851,367752,20882,2020-11-01 00:00:00,PROCESSING,390.9189
1902899,210753,50303,2020-11-01 00:00:00,PROCESSING,203.202
1780905,342245,44251,2020-11-01 00:00:00,PROCESSING,145.905
1902957,362751,72513,2020-11-01 00:00:00,PROCESSING,372.2175
1903040,358667,12187,2020-11-01 00:00:00,PROCESSING,27.690000000000000
1903045,315923,7458,2020-11-01 00:00:00,PROCESSING,432.39
1903167,354387,59238,2020-11-01 00:00:00,PROCESSING,213.0
1903369,314135,3792,2020-11-01 00:00:00,PROCESSING,1022.4
1903376,373638,31733,2020-11-01 00:00:00,PROCESSING,1278.0
1903486,70378,97185,2020-11-01 00:00:00,PROCESSING,408.96
1903804,277821,28263,2020-11-01 00:00:00,PROCESSING,453.69
1903935,262612,12419,2020-11-01 00:00:00,PROCESSING,57.51
1903990,354985,49274,2020-11-01 00:00:00,PROCESSING,766.8
1904041,373870,3447,2020-11-01 00:00:00,PROCESSING,411.51600000000000
1904364,368711,30087,2020-11-01 00:00:00,PROCESSING,575.1
1904383,211859,3591,2020-11-01 00:00:00,PROCESSING,626.2200000000000
1904423,368711,6850,2020-11-01 00:00:00,PROCESSING,859.4550000000000
1904441,353942,8864,2020-11-01 00:00:00,PROCESSING,1090.56
1904466,234321,45446,2020-11-01 00:00:00,PROCESSING,140.58000000000000
1904481,231306,17110,2020-11-01 00:00:00,PROCESSING,485.64
1904591,359855,3252,2020-11-01 00:00:00,PROCESSING,281.16000000000000
1904893,366825,19117,2020-11-01 00:00:00,PROCESSING,528.1548
1905256,360690,4677,2020-11-01 00:00:00,PROCESSING,213.0
1905353,52930,157996,2020-11-01 00:00:00,PROCESSING,178.92
1905524,350083,45360,2020-11-01 00:00:00,PROCESSING,373.815
1905534,356802,121127,2020-11-01 00:00:00,PROCESSING,227.65440000000000
1905562,337319,129785,2020-11-01 00:00:00,PROCESSING,249.21000000000000
1905584,348912,4869,2020-11-01 00:00:00,PROCESSING,798.75
1905602,128854,31460,2020-11-01 00:00:00,PROCESSING,215.982
1905687,371570,32383,2020-11-01 00:00:00,PROCESSING,274.77
1905695,315923,14459,2020-11-01 00:00:00,PROCESSING,877.56
1905869,315923,7458,2020-11-01 00:00:00,PROCESSING,596.4
1905910,315923,150737,2020-11-01 00:00:00,PROCESSING,115.02
1906168,370613,58168,2020-12-01 00:00:00,PROCESSING,303.525
1906399,315923,56228,2020-12-01 00:00:00,PROCESSING,824.7786
1906421,359468,18908,2020-12-01 00:00:00,PROCESSING,458.5464
1906556,29855,20403,2020-12-01 00:00:00,PROCESSING,154.33980000000000
1906603,21861,4391,2020-12-01 00:00:00,PROCESSING,480.315
1906828,277821,13425,2020-12-01 00:00:00,PROCESSING,134.7225
1906878,358741,3827,2020-12-01 00:00:00,PROCESSING,637.935
1906974,354193,50260,2020-12-01 00:00:00,PROCESSING,377.01
1907019,356802,6802,2020-12-01 00:00:00,PROCESSING,281.16000000000000
1907230,359866,45451,2020-12-01 00:00:00,PROCESSING,281.16000000000000
1907273,373914,5326,2020-12-01 00:00:00,PROCESSING,144.84
1907285,309090,16196,2020-12-01 00:00:00,PROCESSING,439.84500000000000
1907647,197680,3418,2020-12-01 00:00:00,PROCESSING,901.629
1908363,333171,14319,2020-12-01 00:00:00,PROCESSING,911.64
1908617,361051,12584,2020-12-01 00:00:00,PROCESSING,502.68000000000000
1908617,361051,211687,2020-12-01 00:00:00,PROCESSING,511.2
1908685,352703,19033,2020-12-01 00:00:00,PROCESSING,188.6328
1909089,164470,50101,2020-12-01 00:00:00,PROCESSING,191.7
1909095,349673,39547,2020-12-01 00:00:00,PROCESSING,376.7757
1909143,342293,19763,2020-12-01 00:00:00,PROCESSING,221.52000000000000
1909222,362006,70359,2020-12-01 00:00:00,PROCESSING,21.300000000000000
1909494,64811,67884,2020-12-01 00:00:00,PROCESSING,349.32
1909787,351052,190028,2020-12-01 00:00:00,PROCESSING,166.14
1909801,365904,80932,2020-12-01 00:00:00,PROCESSING,191.7
1909801,365904,64570,2020-12-01 00:00:00,PROCESSING,367.42500000000000
1898356,318382,183536,2020-12-01 00:00:00,PROCESSING,57.51
1909978,335888,31460,2020-12-01 00:00:00,PROCESSING,88.18200000000000
1910265,299235,6897,2020-12-01 00:00:00,PROCESSING,447.30000000000000
1910475,372042,3345,2020-12-01 00:00:00,PROCESSING,255.6
1910532,369822,4212,2020-12-01 00:00:00,PROCESSING,230.04
1910589,367790,18908,2020-12-01 00:00:00,PROCESSING,687.8196
1910700,369822,9594,2020-12-01 00:00:00,PROCESSING,972.9840000000000
1910723,382696,20476,2020-12-01 00:00:00,PROCESSING,555.93
1910823,325036,13129,2020-12-01 00:00:00,PROCESSING,115.02
1910823,325036,13129,2020-12-01 00:00:00,PROCESSING,102.24
1910950,346722,7748,2020-12-01 00:00:00,PROCESSING,679.7043
1910977,163898,14506,2020-12-01 00:00:00,PROCESSING,1917.0
1911064,317305,202310,2020-12-01 00:00:00,PROCESSING,543.15
1911140,291480,7748,2020-12-01 00:00:00,PROCESSING,306.3366
1911275,211137,46887,2020-12-01 00:00:00,PROCESSING,406.23360000000000
1911318,372251,127086,2020-12-01 00:00:00,PROCESSING,115.02
1911350,200512,274,2020-12-01 00:00:00,PROCESSING,713.55
1911372,350133,147585,2020-12-01 00:00:00,PROCESSING,57.51
1911738,200333,13376,2020-12-01 00:00:00,PROCESSING,123.54000000000000
1911872,379812,84901,2020-12-01 00:00:00,PROCESSING,221.52000000000000
1911888,61703,97546,2020-12-01 00:00:00,PROCESSING,424.935
1911914,360690,99230,2020-12-01 00:00:00,PROCESSING,1108.665
1912174,357006,9327,2020-12-01 00:00:00,PROCESSING,428.1087
1912350,64852,3046,2020-12-01 00:00:00,PROCESSING,1408.4625000000000
1912617,354808,34088,2020-12-01 00:00:00,PROCESSING,230.04
1912713,325226,14828,2020-12-01 00:00:00,PROCESSING,1235.4000000000000
1912919,359866,5207,2020-12-01 00:00:00,PROCESSING,432.39
1912917,378685,34341,2020-12-01 00:00:00,PROCESSING,434.52
1912917,378685,12812,2020-12-01 00:00:00,PROCESSING,401.6754
1912917,378685,108602,2020-12-01 00:00:00,PROCESSING,230.04
1913039,131541,70659,2020-12-01 00:00:00,PROCESSING,211.2534
1913132,84778,20476,2020-12-01 00:00:00,PROCESSING,962.76
1913148,347950,4494,2020-12-01 00:00:00,PROCESSING,304.59
1913229,358937,45360,2020-12-01 00:00:00,PROCESSING,223.65000000000000
1913550,281023,44251,2020-12-01 00:00:00,PROCESSING,1529.34
1913597,358937,19389,2020-12-01 00:00:00,PROCESSING,159.75
1913738,365519,93748,2020-12-01 00:00:00,PROCESSING,60.705
1913852,353917,15324,2020-12-01 00:00:00,PROCESSING,434.52
1913907,357282,203851,2020-12-01 00:00:00,PROCESSING,893.535
1913964,333837,50326,2020-12-01 00:00:00,PROCESSING,107.565
1914328,26202,11669,2020-12-01 00:00:00,PROCESSING,447.30000000000000
1914561,381909,31930,2020-12-01 00:00:00,PROCESSING,1784.9400000000000
1914623,327546,46482,2020-12-01 00:00:00,PROCESSING,470.73000000000000
1914931,358937,45360,2020-12-01 00:00:00,PROCESSING,249.21000000000000
1915054,316963,50534,2020-12-01 00:00:00,PROCESSING,281.16000000000000
1915251,352276,3425,2020-12-01 00:00:00,PROCESSING,340.80000000000000
1915251,352276,26446,2020-12-01 00:00:00,PROCESSING,824.31
1915321,372958,50260,2020-12-01 00:00:00,PROCESSING,306.72000000000000
1915469,100408,108005,2020-12-01 00:00:00,PROCESSING,153.04050000000000
1915529,23141,50050,2020-12-01 00:00:00,PROCESSING,367.42500000000000
1915583,356802,202664,2020-12-01 00:00:00,PROCESSING,1113.99
1915599,359866,58233,2020-12-01 00:00:00,PROCESSING,265.185
1915606,348573,100479,2020-12-01 00:00:00,PROCESSING,432.5604
1915808,348569,17252,2020-12-01 00:00:00,PROCESSING,171.4224
1915945,349314,211,2020-12-01 00:00:00,PROCESSING,261.99
1915975,26021,28893,2020-12-01 00:00:00,PROCESSING,488.64330000000000
1916152,348569,75300,2020-12-01 00:00:00,PROCESSING,255.6
1916274,348709,202801,2020-12-01 00:00:00,PROCESSING,299.052
1916310,351583,5950,2020-12-01 00:00:00,PROCESSING,76.68000000000000
1916537,356802,18065,2020-12-01 00:00:00,PROCESSING,736.98
1916641,380618,4269,2020-12-01 00:00:00,PROCESSING,340.80000000000000
1916812,275718,91905,2020-12-01 00:00:00,PROCESSING,202.35
1916892,366060,6095,2020-12-01 00:00:00,PROCESSING,353.58
1916932,377046,56462,2020-12-01 00:00:00,PROCESSING,364.23000000000000
1917010,211343,74719,2020-12-01 00:00:00,PROCESSING,238.986
1917162,279058,19389,2020-12-01 00:00:00,PROCESSING,172.53
1917424,373638,146930,2020-12-01 00:00:00,PROCESSING,265.0785
1917435,250798,173813,2020-12-01 00:00:00,PROCESSING,536.76
1917488,368818,64653,2020-12-01 00:00:00,PROCESSING,1029.5568
1917649,270047,4425,2020-12-01 00:00:00,PROCESSING,820.05
1917649,270047,131823,2020-12-01 00:00:00,PROCESSING,119.28
1906168,370613,58168,2020-12-01 00:00:00,PROCESSING,61.770000000000000
1917889,368063,76835,2020-12-01 00:00:00,PROCESSING,93.72
1917920,356802,106709,2020-12-01 00:00:00,PROCESSING,213.0
1918103,378859,39532,2020-12-01 00:00:00,PROCESSING,532.5
1918171,295649,5950,2020-12-01 00:00:00,PROCESSING,76.68000000000000
1845866,364783,58168,2020-12-01 00:00:00,PROCESSING,31.95
1918366,360093,37703,2020-12-01 00:00:00,PROCESSING,373.17600000000000
